UAC command execution result : succeeds,Local HMI,PLW_Bit,895100,,Undesignated
UAC command execution result : invalid command,Local HMI,PLW_Bit,895101,,Undesignated
UAC command execution result : account exists,Local HMI,PLW_Bit,895102,,Undesignated
UAC command execution result : account not exists,Local HMI,PLW_Bit,895103,,Undesignated
UAC command execution result : password error,Local HMI,PLW_Bit,895104,,Undesignated
UAC command execution result : deny command,Local HMI,PLW_Bit,895105,,Undesignated
UAC command execution result : invalid name,Local HMI,PLW_Bit,895106,,Undesignated
UAC command execution result : invalid password character exists,Local HMI,PLW_Bit,895107,,Undesignated
UAC command execution result : invalid import data,Local HMI,PLW_Bit,895108,,Undesignated
UAC command execution result : out of validity range,Local HMI,PLW_Bit,895109,,Undesignated
UAC privilege (Class A ),Local HMI,PLW_Bit,895300,,Undesignated
UAC privilege (Class B ),Local HMI,PLW_Bit,895301,,Undesignated
UAC privilege (Class C ),Local HMI,PLW_Bit,895302,,Undesignated
UAC privilege (Class D ),Local HMI,PLW_Bit,895303,,Undesignated
UAC privilege (Class E ),Local HMI,PLW_Bit,895304,,Undesignated
UAC privilege (Class F ),Local HMI,PLW_Bit,895305,,Undesignated
UAC privilege (Class G ),Local HMI,PLW_Bit,895306,,Undesignated
UAC privilege (Class H ),Local HMI,PLW_Bit,895307,,Undesignated
UAC privilege (Class I ),Local HMI,PLW_Bit,895308,,Undesignated
UAC privilege (Class J ),Local HMI,PLW_Bit,895309,,Undesignated
UAC privilege (Class K ),Local HMI,PLW_Bit,895310,,Undesignated
UAC privilege (Class L ),Local HMI,PLW_Bit,895311,,Undesignated
UAC command,Local HMI,PLW,8950,,Undesignated
UAC command execution result,Local HMI,PLW,8951,,Undesignated
UAC user index,Local HMI,PLW,8952,,Undesignated
UAC user privilege,Local HMI,PLW,8953,,Undesignated
UAC user name,Local HMI,PLW,8954,,Undesignated
UAC password,Local HMI,PLW,8962,,Undesignated
UAC command execution result : succeeds_1,Local HMI,LW_Bit,895100,,Undesignated
UAC command execution result : invalid command_1,Local HMI,LW_Bit,895101,,Undesignated
UAC command execution result : account exists_1,Local HMI,LW_Bit,895102,,Undesignated
UAC command execution result : account not exists_1,Local HMI,LW_Bit,895103,,Undesignated
UAC command execution result : password error_1,Local HMI,LW_Bit,895104,,Undesignated
UAC command execution result : deny command_1,Local HMI,LW_Bit,895105,,Undesignated
UAC command execution result : invalid name_1,Local HMI,LW_Bit,895106,,Undesignated
UAC command execution result : invalid password character exists_1,Local HMI,LW_Bit,895107,,Undesignated
UAC command execution result : invalid import data_1,Local HMI,LW_Bit,895108,,Undesignated
UAC command execution result : out of validity range_1,Local HMI,LW_Bit,895109,,Undesignated
UAC privilege (Class A )_1,Local HMI,LW_Bit,895300,,Undesignated
UAC privilege (Class B )_1,Local HMI,LW_Bit,895301,,Undesignated
UAC privilege (Class C )_1,Local HMI,LW_Bit,895302,,Undesignated
UAC privilege (Class D )_1,Local HMI,LW_Bit,895303,,Undesignated
UAC privilege (Class E )_1,Local HMI,LW_Bit,895304,,Undesignated
UAC privilege (Class F )_1,Local HMI,LW_Bit,895305,,Undesignated
UAC privilege (Class G )_1,Local HMI,LW_Bit,895306,,Undesignated
UAC privilege (Class H )_1,Local HMI,LW_Bit,895307,,Undesignated
UAC privilege (Class I )_1,Local HMI,LW_Bit,895308,,Undesignated
UAC privilege (Class J )_1,Local HMI,LW_Bit,895309,,Undesignated
UAC privilege (Class K )_1,Local HMI,LW_Bit,895310,,Undesignated
UAC privilege (Class L )_1,Local HMI,LW_Bit,895311,,Undesignated
UAC command_1,Local HMI,LW,8950,,Undesignated
UAC command execution result_1,Local HMI,LW,8951,,Undesignated
UAC user index_1,Local HMI,LW,8952,,Undesignated
UAC user privilege_1,Local HMI,LW,8953,,Undesignated
UAC user name_1,Local HMI,LW,8954,,Undesignated
UAC password_1,Local HMI,LW,8962,,Undesignated
UAC command execution result : succeeds_1_1,Local HMI,PLW_Bit,895100,,Undesignated
UAC command execution result : invalid command_1_1,Local HMI,PLW_Bit,895101,,Undesignated
UAC command execution result : account exists_1_1,Local HMI,PLW_Bit,895102,,Undesignated
UAC command execution result : account not exists_1_1,Local HMI,PLW_Bit,895103,,Undesignated
UAC command execution result : password error_1_1,Local HMI,PLW_Bit,895104,,Undesignated
UAC command execution result : deny command_1_1,Local HMI,PLW_Bit,895105,,Undesignated
UAC command execution result : invalid name_1_1,Local HMI,PLW_Bit,895106,,Undesignated
UAC command execution result : invalid password character exists_1_1,Local HMI,PLW_Bit,895107,,Undesignated
UAC command execution result : invalid import data_1_1,Local HMI,PLW_Bit,895108,,Undesignated
UAC command execution result : out of validity range_1_1,Local HMI,PLW_Bit,895109,,Undesignated
UAC privilege (Class A )_1_1,Local HMI,PLW_Bit,895300,,Undesignated
UAC privilege (Class B )_1_1,Local HMI,PLW_Bit,895301,,Undesignated
UAC privilege (Class C )_1_1,Local HMI,PLW_Bit,895302,,Undesignated
UAC privilege (Class D )_1_1,Local HMI,PLW_Bit,895303,,Undesignated
UAC privilege (Class E )_1_1,Local HMI,PLW_Bit,895304,,Undesignated
UAC privilege (Class F )_1_1,Local HMI,PLW_Bit,895305,,Undesignated
UAC privilege (Class G )_1_1,Local HMI,PLW_Bit,895306,,Undesignated
UAC privilege (Class H )_1_1,Local HMI,PLW_Bit,895307,,Undesignated
UAC privilege (Class I )_1_1,Local HMI,PLW_Bit,895308,,Undesignated
UAC privilege (Class J )_1_1,Local HMI,PLW_Bit,895309,,Undesignated
UAC privilege (Class K )_1_1,Local HMI,PLW_Bit,895310,,Undesignated
UAC privilege (Class L )_1_1,Local HMI,PLW_Bit,895311,,Undesignated
UAC command_1_1,Local HMI,PLW,8950,,Undesignated
UAC command execution result_1_1,Local HMI,PLW,8951,,Undesignated
UAC user index_1_1,Local HMI,PLW,8952,,Undesignated
UAC user privilege_1_1,Local HMI,PLW,8953,,Undesignated
UAC user name_1_1,Local HMI,PLW,8954,,Undesignated
UAC password_1_1,Local HMI,PLW,8962,,Undesignated
SETPOINT,Local HMI,LW,10,,32-bit Float
VELOCIDADE_ATUAL_RPM,Local HMI,LW,890,,32-bit Unsigned
FREQUENCIA,Local HMI,LW,580,,32-bit Float
STATUS_LIGADO,Local HMI,LB,10,,Undesignated
DESLIGADO,Local HMI,LB,11,,Undesignated
LIGAR,Local HMI,LB,200,,Undesignated
DESLIGAR,Local HMI,LB,100,,Undesignated
STATUS_FALHA,Local HMI,LB,14,,Undesignated
RESET,Local HMI,LB,15,,Undesignated
MANUAL,Local HMI,LB,400,,Undesignated
STATUS_MANUAL_AUTOMATICO,Local HMI,LB,17,,Undesignated
INTERT,Local HMI,LB,18,,Undesignated
IN-STS,Local HMI,LB,19,,Undesignated
COMM,Local HMI,LB,20,,Undesignated
STATUS_LOCAL_REMOTO,Local HMI,LB,21,,Undesignated
STATUS_SENTIDO_DE_GIRO_REV,Local HMI,LB,22,,Undesignated
FCURS,Local HMI,LB,23,,Undesignated
EMERG,Local HMI,LB,24,,Undesignated
STATUS_READY,Local HMI,LB,25,,Undesignated
TAG,Local HMI,LW,200,,Undesignated
SHOW_POPUP,Local HMI,LB,250,,Undesignated
MOTOR_ATUAL_POPUP_ABERTO,Local HMI,LW,350,,Undesignated
CORRENTE,Local HMI,LW,900,,Undesignated
KEYPAD_SETPOINT_HABILITADO,Local HMI,LB,950,,Undesignated
NOME,Local HMI,LW,700,,Undesignated
AUTOMATICO,Local HMI,LB,300,,Undesignated
START_LOADING_SPINNER,Local HMI,LB,900,,Undesignated
